Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
1/1/2017 0:00,1.015,1.88,5.01,5.513,57.12,21.85
1/1/2017 0:30,1.003,1.62,4.904,7.501,63.12,21.75
1/1/2017 1:00,0.939,1.73,4.867,5.462,63.12,21.75
1/1/2017 1:30,0.976,1.81,4.98,7.279,60.12,21.7
1/1/2017 2:00,0.949,1.82,4.888,5.428,75.12,21.95
1/1/2017 2:30,0.977,1.96,4.946,5.63,61.12,22.05
1/1/2017 3:00,0.879,1.39,4.745,5.651,56.12,21.85
1/1/2017 3:30,0.901,1.41,4.736,5.83,68.12,21.7
1/1/2017 4:00,0.899,1.39,4.758,5.231,61.12,21.65
1/1/2017 4:30,0.886,1.6,4.604,5.354,54.12,21.6
1/1/2017 5:00,0.869,1.48,4.62,5.385,56.12,21.55
1/1/2017 5:30,0.94,1.58,4.639,5.213,50.12,21.55
1/1/2017 6:00,0.853,1.54,4.617,5.007,49.12,21.55
1/1/2017 6:30,0.875,1.48,4.715,5.524,50.12,21.6
1/1/2017 7:00,0.89,1.32,4.611,7.469,51.12,21.45
1/1/2017 7:30,0.851,1.41,4.417,4.307,89.12,21.4
1/1/2017 8:00,0.84,1.41,4.48,7.815,81.12,21.3
1/1/2017 8:30,0.837,1.36,4.502,8.046,86.12,21.25
1/1/2017 9:00,0.831,1.34,4.498,7.344,81.12,21.25
1/1/2017 9:30,0.796,1.22,4.475,7.876,85.12,21.25
1/1/2017 10:00,0.759,1.21,4.533,7.548,85.12,21.35
1/1/2017 10:30,0.727,1.33,4.451,6.333,78.12,21.5
1/1/2017 11:00,0.785,1.46,4.352,7.048,85.12,22.15
1/1/2017 11:30,0.77,1.35,4.041,6.414,74.12,21.9
1/1/2017 12:00,0.798,1.3,4.064,7.548,71.12,21.8
1/1/2017 12:30,0.857,1.52,3.79,6.417,75.12,21.75
1/1/2017 13:00,0.871,1.43,3.958,6.519,68.12,21.9
1/1/2017 13:30,0.874,1.39,4.074,6.173,75.12,22.1
1/1/2017 14:00,0.845,1.56,3.988,6.585,82.12,21.85
1/1/2017 14:30,0.842,1.36,4.091,5.188,75.12,20.9
1/1/2017 15:00,0.789,1.26,3.993,7.212,79.12,21.25
1/1/2017 15:30,0.762,1.22,4.005,7.461,79.12,21.4
1/1/2017 16:00,0.752,1.23,4.147,6.3,51.12,21.8
1/1/2017 16:30,0.769,1.4,4.162,6.013,78.12,21.85
1/1/2017 17:00,0.805,1.22,4.337,6.788,75.12,21.45
1/1/2017 17:30,0.837,1.34,4.535,5.653,81.12,21.4
1/1/2017 18:00,0.819,1.45,4.457,6.193,82.12,21.25
1/1/2017 18:30,0.849,1.3,4.297,6.631,74.12,21
1/1/2017 19:00,0.893,1.64,4.582,6.538,75.12,20.8
1/1/2017 19:30,0.946,1.77,4.745,6.438,75.12,20.65
1/1/2017 20:00,0.962,1.79,4.642,6.332,77.12,20.85
1/1/2017 20:30,1.072,1.97,4.892,6.329,77.12,20.9
1/1/2017 21:00,1.089,1.76,4.962,5.98,70.12,20.95
1/1/2017 21:30,1.183,1.79,4.926,6.757,68.12,21.1
1/1/2017 22:00,1.123,1.74,4.781,6.991,68.12,21.15
1/1/2017 22:30,1.105,1.69,4.934,6.367,70.12,20.95
1/1/2017 23:00,1.12,1.81,4.856,6.79,72.12,20.9
1/1/2017 23:30,1.115,1.9,4.942,6.593,70.12,20.9
1/2/2017 0:00,1.092,1.78,4.879,6.751,70.12,20.9
1/2/2017 0:30,1.056,1.84,4.864,6.579,72.12,20.85
1/2/2017 1:00,1.085,1.71,4.835,5.456,71.12,20.85
1/2/2017 1:30,1.094,1.69,5.095,6.348,60.12,20.85
1/2/2017 2:00,1.119,1.94,4.811,6.017,65.12,20.8
1/2/2017 2:30,1.029,1.86,5.035,5.984,63.12,20.85
1/2/2017 3:00,0.959,1.7,4.773,5.807,57.12,20.85
1/2/2017 3:30,0.928,1.61,4.844,5.537,63.12,20.85
1/2/2017 4:00,0.902,1.51,4.756,5.471,64.12,20.85
1/2/2017 4:30,0.9,1.38,4.676,5.803,65.12,20.85
1/2/2017 5:00,0.944,1.63,4.863,6.18,68.12,20.85
1/2/2017 5:30,0.88,1.41,4.96,5.349,70.12,20.85
1/2/2017 6:00,0.839,1.5,4.748,6.566,65.12,20.85
1/2/2017 6:30,0.822,1.47,4.728,5.448,64.12,20.85
1/2/2017 7:00,0.752,1.61,4.689,6.419,70.12,20.8
1/2/2017 7:30,0.788,1.29,4.685,6.797,74.12,21.1
1/2/2017 8:00,0.766,1.34,4.73,5.801,82.12,21.15
1/2/2017 8:30,0.748,1.25,4.622,6.376,67.12,20.7
1/2/2017 9:00,0.752,1.29,4.451,5.997,71.12,21.25
1/2/2017 9:30,0.762,1.42,4.552,6.097,60.12,21.05
1/2/2017 10:00,0.761,1.35,4.502,6.522,71.12,21.2
1/2/2017 10:30,0.764,1.33,4.225,6.319,67.12,21.35
1/2/2017 11:00,0.785,1.22,4.164,6.169,71.12,21.3
1/2/2017 11:30,0.752,1.26,4.25,6.589,67.12,21.1
1/2/2017 12:00,0.766,1.35,4.227,6.151,61.12,21.1
1/2/2017 12:30,0.796,1.23,4.385,5.811,64.12,21.45
1/2/2017 13:00,0.816,1.69,4.15,5.497,61.12,21.9
1/2/2017 13:30,0.825,1.25,4.082,5.573,57.12,22.15
1/2/2017 14:00,0.773,1.23,3.929,5.95,54.12,22.2
1/2/2017 14:30,0.791,1.27,4.052,5.93,53.12,22.5
1/2/2017 15:00,0.777,1.26,4.042,5.66,57.12,22.1
1/2/2017 15:30,0.771,1.45,4.012,5.343,63.12,22
1/2/2017 16:00,0.709,1.29,4.067,5.181,67.12,21.6
1/2/2017 16:30,0.695,1.14,4.149,5.188,71.12,21.3
1/2/2017 17:00,0.722,1.36,4.146,4.811,64.12,21
1/2/2017 17:30,0.747,1.21,4.318,5.21,64.12,20.9
1/2/2017 18:00,0.755,1.27,4.566,6.287,58.12,20.6
1/2/2017 18:30,0.76,1.29,4.298,5.569,63.12,20.65
1/2/2017 19:00,0.781,1.23,4.494,4.199,58.12,21.4
1/2/2017 19:30,0.775,1.3,4.441,4.223,68.12,21.65
1/2/2017 20:00,0.726,1.36,4.025,4.963,63.12,22.1
1/2/2017 20:30,0.714,1.2,4.101,10.26,60.12,21.25
1/2/2017 21:00,0.724,1.16,4.474,5.665,58.12,21.4
1/2/2017 21:30,0.693,1.2,4.429,5.905,58.12,21.6
1/2/2017 22:00,0.71,1.27,4.632,5.646,65.12,21.65
1/2/2017 22:30,0.702,1.17,4.533,5.665,65.12,21.7
1/2/2017 23:00,0.684,1.11,4.273,6.294,64.12,21.65
1/2/2017 23:30,0.708,1.31,4.698,6.16,63.12,21.65
1/3/2017 0:00,0.711,1.25,4.77,6.166,60.12,21.55
1/3/2017 0:30,0.736,1.21,4.659,4.953,61.12,21.6
1/3/2017 1:00,0.748,1.2,4.886,6.018,70.12,21.7
1/3/2017 1:30,0.727,1.51,4.674,5.642,57.12,21.75
1/3/2017 2:00,0.741,1.3,4.469,5.633,64.12,21.7
1/3/2017 2:30,0.726,1.24,4.683,5.622,61.12,21.75
1/3/2017 3:00,0.76,1.35,4.77,5.94,58.12,21.85
1/3/2017 3:30,0.71,1.23,4.522,5.072,58.12,21.85
1/3/2017 4:00,0.721,1.33,4.216,5.792,77.12,21.85
1/3/2017 4:30,0.71,1.11,4.027,8.616,64.12,21.85
1/3/2017 5:00,0.71,1.08,3.993,9.475,84.12,21.9
1/3/2017 5:30,0.708,1.35,4.043,5.602,79.12,21.95
1/3/2017 6:00,0.675,1.1,4.04,8.622,78.12,21.95
1/3/2017 6:30,0.747,1.32,3.929,8.593,88.12,22.05
1/3/2017 7:00,0.7,1.2,3.947,9.314,84.12,22.2
1/3/2017 7:30,0.764,1.39,4.212,8.899,78.12,22.45
1/3/2017 8:00,0.715,1.09,4.107,7.935,64.12,22.5
1/3/2017 8:30,0.731,1.18,4.14,6.995,75.12,22.55
1/3/2017 9:00,0.772,1.25,4.07,6.346,85.12,22.55
1/3/2017 9:30,0.774,1.33,4.046,6.378,106.12,22.45
1/3/2017 10:00,0.818,1.5,4.418,5.474,96.12,22.35
1/3/2017 10:30,0.877,1.4,4.564,6.678,99.12,22.3
1/3/2017 11:00,0.848,1.47,4.542,7.015,102.12,22.35
1/3/2017 11:30,0.971,1.89,4.757,6.129,108.12,22.35
1/3/2017 12:00,1.082,1.83,4.782,5.59,98.12,22.3
1/3/2017 12:30,1.137,2.1,4.418,4.717,113.12,22.2
1/3/2017 13:00,1.429,2.33,4.666,5.304,136.12,22
1/3/2017 13:30,1.473,2.79,4.579,5.18,146.12,22
1/3/2017 14:00,1.392,2.37,4.485,4.834,139.12,22
1/3/2017 14:30,1.351,2.4,4.538,4.939,134.12,22
1/3/2017 15:00,1.347,2.04,4.408,5.066,130.12,22.35
1/3/2017 15:30,1.36,2.2,4.36,4.502,144.12,22.45
1/3/2017 16:00,1.316,2.28,4.517,4.588,150.12,22.5
1/3/2017 16:30,1.204,2.07,4.407,4.829,141.12,22.55
1/3/2017 17:00,1.231,2.24,4.457,5.618,131.12,22.35
1/3/2017 17:30,1.078,2.05,4.193,7.526,108.12,22.4
1/3/2017 18:00,1.014,1.52,4.277,5.948,103.12,22.55
1/3/2017 18:30,0.955,1.5,4.361,6.984,95.12,22.9
1/3/2017 19:00,0.949,1.59,4.28,6.385,105.12,22.9
1/3/2017 19:30,0.967,1.61,4.239,5.79,99.12,22.9
1/3/2017 20:00,1.17,2.06,4.504,6.003,92.12,22.9
1/3/2017 20:30,1.137,2.01,4.363,6.779,106.12,22.85
1/3/2017 21:00,1.181,2.13,4.37,6.32,92.12,22.8
1/3/2017 21:30,1.226,2.27,4.664,6.677,99.12,22.65
1/3/2017 22:00,1.239,2.02,4.751,6.523,95.12,22.75
1/3/2017 22:30,1.203,1.98,4.842,5.986,98.12,22.75
1/3/2017 23:00,1.237,2.19,4.641,5.82,89.12,22.75
1/3/2017 23:30,1.132,1.86,4.574,6.268,101.12,22.75
1/4/2017 0:00,1.21,2.1,4.785,6.556,82.12,22.7
1/4/2017 0:30,1.181,1.89,4.746,6.369,95.12,22.7
1/4/2017 1:00,1.174,1.96,4.997,6.546,92.12,22.7
1/4/2017 1:30,1.146,1.87,4.999,6.989,95.12,22.75
1/4/2017 2:00,1.158,1.86,4.824,5.999,92.12,22.7
1/4/2017 2:30,1.11,2.03,4.796,6.604,99.12,22.65
1/4/2017 3:00,1.186,2.18,5.035,6.734,103.12,22.7
1/4/2017 3:30,1.09,1.73,4.805,6.572,95.12,22.65
1/4/2017 4:00,1.084,1.82,4.821,6.763,89.12,22.65
1/4/2017 4:30,1.078,2.13,4.824,7.004,101.12,22.65
1/4/2017 5:00,1.112,1.85,4.584,6.665,96.12,22.9
1/4/2017 5:30,0.995,1.79,4.6,6.711,99.12,22.95
1/4/2017 6:00,1.107,1.84,4.848,7.081,94.12,22.95
1/4/2017 6:30,1.14,1.72,4.958,6.536,112.12,22.9
1/4/2017 7:00,1.129,2.04,4.67,7.226,108.12,22.9
1/4/2017 7:30,1.073,1.85,4.607,6.405,108.12,22.85
1/4/2017 8:00,1.117,1.66,4.708,6.797,95.12,22.9
1/4/2017 8:30,1.163,1.97,4.673,7.294,101.12,22.9
1/4/2017 9:00,1.219,2.11,4.43,7.256,102.12,22.95
1/4/2017 9:30,1.226,1.95,4.555,6.934,94.12,22.95
1/4/2017 10:00,1.275,2.32,4.48,6.806,105.12,22.95
1/4/2017 10:30,1.301,1.98,4.444,6.785,96.12,23
1/4/2017 11:00,1.294,2.13,4.563,7.038,98.12,23
1/4/2017 11:30,1.217,1.79,4.474,6.616,106.12,23
1/4/2017 12:00,1.154,1.73,4.59,7.067,99.12,24
1/4/2017 12:30,1.225,2.06,4.486,6.503,94.12,24.1
1/4/2017 13:00,1.299,2.24,4.755,6.933,98.12,24
1/4/2017 13:30,1.215,2.13,4.676,6.601,103.12,24
1/4/2017 14:00,1.26,2.19,4.749,6.516,96.12,23.95
1/4/2017 14:30,1.221,2.08,4.672,6.366,96.12,23.95
1/4/2017 15:00,1.228,2.08,4.583,6.299,94.12,23.95
1/4/2017 15:30,1.277,2.22,4.737,7.025,99.12,23.9
1/4/2017 16:00,1.118,1.9,4.441,6.557,101.12,23.9
1/4/2017 16:30,1.221,1.86,4.861,6.749,99.12,23.95
1/4/2017 17:00,1.241,1.8,4.702,6.691,106.12,23.95
1/4/2017 17:30,1.292,2.11,4.739,6.681,102.12,23.95
1/4/2017 18:00,1.233,2.26,4.602,6.544,106.12,23.95
1/4/2017 18:30,1.288,2.12,4.815,6.736,105.12,23.9
1/4/2017 19:00,1.147,1.89,4.722,6.757,103.12,23.9
1/4/2017 19:30,1.188,1.89,4.727,6.353,101.12,24
1/4/2017 20:00,1.149,2.07,4.766,6.527,101.12,24
1/4/2017 20:30,1.198,2.15,4.791,6.183,96.12,24
1/4/2017 21:00,1.245,1.94,5.004,6.769,96.12,24
1/4/2017 21:30,1.147,1.95,4.703,6.174,89.12,24
1/4/2017 22:00,1.185,1.89,5.024,6.514,101.12,24
1/4/2017 22:30,1.202,2.05,4.995,7.149,89.12,24.05
1/4/2017 23:00,1.154,1.92,5.004,7.032,94.12,24.05
1/4/2017 23:30,1.238,2.09,5.306,6.694,88.12,24.05
1/5/2017 0:00,1.156,1.77,5.02,6.586,98.12,24.05
1/5/2017 0:30,1.247,2.02,5.066,6.554,92.12,24.6
1/5/2017 1:00,1.189,1.85,5.006,6.573,94.12,24.4
1/5/2017 1:30,1.111,1.66,5.011,6.575,88.12,24.5
1/5/2017 2:00,1.236,1.84,5.528,6.522,89.12,24.55
1/5/2017 2:30,1.16,1.89,5.26,7.005,75.12,24.5
1/5/2017 3:00,1.145,1.94,5.202,6.525,78.12,24.5
1/5/2017 3:30,1.115,2.03,5.164,5.8,109.12,24.5
1/5/2017 4:00,1.095,1.91,5.057,6.385,92.12,24.5
1/5/2017 4:30,1.15,1.78,5.173,11.284,108.12,24.5
1/5/2017 5:00,1.106,1.97,4.871,6.968,112.12,24.45
1/5/2017 5:30,1.124,1.79,5.042,6.545,94.12,24.4
1/5/2017 6:00,1.024,1.64,5.118,7.211,94.12,24.45
1/5/2017 6:30,1.119,2.33,5.2,7.042,106.12,24.45
1/5/2017 7:00,1.011,1.87,5.002,6.162,103.12,24.45
1/5/2017 7:30,1.025,1.62,4.95,6.582,106.12,24.5
1/5/2017 8:00,1.076,1.83,5.24,7.264,102.12,24.55
1/5/2017 8:30,0.989,1.62,4.959,7.217,105.12,24.55
1/5/2017 9:00,0.969,1.97,4.927,7.346,106.12,24.6
1/5/2017 9:30,0.982,1.6,4.784,6.809,106.12,24.65
1/5/2017 10:00,1.038,2,5.122,6.348,92.12,24.75
1/5/2017 10:30,1.01,1.72,4.82,6.356,112.12,24.85
1/5/2017 11:00,0.956,1.82,4.85,6.969,106.12,24.9
1/5/2017 11:30,1.035,1.9,5.072,6.572,102.12,24.95
1/5/2017 12:00,0.98,1.88,5.264,6.635,106.12,25.15
1/5/2017 12:30,1.032,1.71,5.522,6.787,101.12,25.25
1/5/2017 13:00,1.005,1.63,5.735,6.57,102.12,25.35
1/5/2017 13:30,0.934,1.71,5.51,7.884,108.12,25.55
1/5/2017 14:00,0.971,2.04,5.787,7.278,109.12,25.65
1/5/2017 14:30,1.004,1.86,5.43,7.842,92.12,25.75
1/5/2017 15:00,1.041,1.64,5.774,7.797,92.12,25.8
1/5/2017 15:30,0.993,1.66,5.253,7.001,98.12,25.7
1/5/2017 16:00,1.081,1.83,5.179,6.315,89.12,25.55
1/5/2017 16:30,1.061,1.76,5.099,6.788,92.12,25.7
1/5/2017 17:00,1.047,1.97,5.196,8.467,79.12,25.6
1/5/2017 17:30,1.056,1.76,5.243,6.415,109.12,25.6
1/5/2017 18:00,1.075,1.87,5.068,7.51,110.12,25.6
1/5/2017 18:30,1.117,1.94,5.222,7.56,112.12,25.6
1/5/2017 19:00,1.07,2.01,4.93,7.484,102.12,25.6
1/5/2017 19:30,1.075,1.66,4.991,6.746,112.12,25.6
1/5/2017 20:00,1.065,1.68,4.912,7.536,99.12,25.6
1/5/2017 20:30,1.03,1.6,4.878,8.489,110.12,25.6
1/5/2017 21:00,1.096,2,5.129,8.376,110.12,25.6
1/5/2017 21:30,1.03,1.67,4.743,8.041,98.12,25.55
1/5/2017 22:00,1.044,2.03,5.078,8.081,85.12,25.6
1/5/2017 22:30,1.04,1.84,4.902,7.508,108.12,25.6
1/5/2017 23:00,0.985,1.81,4.936,7.024,115.12,25.6
1/5/2017 23:30,0.983,1.79,4.984,8.082,105.12,25.55
1/6/2017 0:00,1.058,1.83,5.292,8.118,105.12,25.55
1/6/2017 0:30,0.991,1.97,5.223,7.841,106.12,25.55
1/6/2017 1:00,0.988,1.62,5.445,8.297,112.12,25.5
1/6/2017 1:30,1.008,1.68,5.622,8.443,110.12,25.5
1/6/2017 2:00,1.04,1.68,5.635,7.674,110.12,25.5
1/6/2017 2:30,0.973,1.71,5.358,7.071,109.12,25.5
1/6/2017 3:00,1.006,1.59,5.225,8.125,105.12,25.5
1/6/2017 3:30,0.999,1.44,5.269,8.623,115.12,25.5
1/6/2017 4:00,1.051,2.12,5.363,7.739,120.12,25.5
1/6/2017 4:30,1.075,1.94,5.666,8.828,112.12,25.5
1/6/2017 5:00,1.036,1.79,5.592,7.865,116.12,25.5
1/6/2017 5:30,1.064,2.08,5.503,8.469,113.12,25.5
1/6/2017 6:00,1.006,2.06,5.614,8.897,116.12,25.5
1/6/2017 6:30,1.042,1.44,5.484,8.715,119.12,25.5
1/6/2017 7:00,0.951,1.51,5.515,8.181,123.12,25.5
1/6/2017 7:30,1.027,1.82,5.152,8.916,92.12,25.5
1/6/2017 8:00,0.986,1.43,5.383,8.444,115.12,25.5
1/6/2017 8:30,1.038,1.56,5.24,7.488,117.12,25.55
1/6/2017 9:00,1.05,1.94,5.045,8.208,122.12,25.55
1/6/2017 9:30,1.079,1.91,5.4,8.417,117.12,25.55
1/6/2017 10:00,1.01,1.63,5.152,8.23,115.12,25.6
1/6/2017 10:30,1.073,1.91,5.165,7.601,110.12,25.65
1/6/2017 11:00,1.033,1.55,5.127,7.571,117.12,25.65
1/6/2017 11:30,1.012,1.67,4.95,8.416,117.12,25.75
1/6/2017 12:00,1.049,1.89,5.052,7.771,113.12,25.75
1/6/2017 12:30,1.018,1.98,4.703,8.234,117.12,25.75
1/6/2017 13:00,1.091,1.95,5.18,8.145,110.12,25.8
1/6/2017 13:30,1.144,1.74,5.395,8.909,110.12,25.8
1/6/2017 14:00,1.241,2.2,5.341,7.837,119.12,25.8
1/6/2017 14:30,1.212,2.23,5.389,8.881,110.12,25.8
1/6/2017 15:00,1.227,2.3,5.237,7.557,116.12,25.8
1/6/2017 15:30,1.171,2.4,5.087,7.292,110.12,25.8
1/6/2017 16:00,1.282,1.94,5.259,8.046,103.12,25.85
1/6/2017 16:30,1.277,2.12,5.25,7.133,115.12,25.85
1/6/2017 17:00,1.223,2.16,5.341,7.622,112.12,25.85
1/6/2017 17:30,1.251,2,5.073,7.356,122.12,25.8
1/6/2017 18:00,1.202,2.22,5.083,7.243,110.12,25.8
1/6/2017 18:30,1.178,1.93,4.781,7.814,108.12,25.8
1/6/2017 19:00,1.22,2.1,5.157,7.507,92.12,25.75
1/6/2017 19:30,1.144,1.83,4.854,8.145,102.12,25.8
1/6/2017 20:00,1.128,1.69,4.936,7.305,103.12,25.75
1/6/2017 20:30,1.159,1.95,5.016,8.056,98.12,25.75
1/6/2017 21:00,1.084,1.53,4.844,7.644,106.12,25.75
1/6/2017 21:30,1.075,1.67,4.971,7.037,110.12,25.75
1/6/2017 22:00,1.186,1.79,5.117,7.266,103.12,25.75
1/6/2017 22:30,1.152,2.02,4.84,7.358,94.12,25.7
1/6/2017 23:00,1.159,1.66,5.125,7.325,101.12,25.7
1/6/2017 23:30,1.259,2.16,5.158,8.084,108.12,25.7
1/7/2017 0:00,1.336,2.5,5.239,7.334,103.12,25.65
1/7/2017 0:30,1.436,2.39,5.222,7.677,102.12,25.7
1/7/2017 1:00,1.575,3.09,5.044,8.138,106.12,25.7
1/7/2017 1:30,1.731,2.96,5.031,5.974,108.12,25.7
1/7/2017 2:00,1.783,3.2,5.208,7.524,110.12,25.65
1/7/2017 2:30,1.955,3.71,5.378,7.752,94.12,25.65
1/7/2017 3:00,1.822,2.78,5.184,7.911,103.12,25.65
1/7/2017 3:30,1.831,3.13,5.048,7.783,103.12,25.65
1/7/2017 4:00,1.865,3.21,5.395,6.788,103.12,25.65
1/7/2017 4:30,1.783,2.84,5.105,8.069,103.12,25.65
1/7/2017 5:00,1.941,3.21,5.457,7.057,112.12,25.6
1/7/2017 5:30,1.76,3.08,5.187,6.853,102.12,25.6
1/7/2017 6:00,1.864,2.96,5.349,6.838,99.12,25.6
1/7/2017 6:30,1.743,2.59,5.199,7.351,99.12,25.6
1/7/2017 7:00,1.856,3.41,5.416,7.294,98.12,25.6
1/7/2017 7:30,1.913,3.16,5.425,7.869,103.12,25.6
1/7/2017 8:00,1.883,2.79,5.487,7.22,106.12,25.6
1/7/2017 8:30,1.915,3.35,5.496,7.589,101.12,25.65
1/7/2017 9:00,1.844,2.98,5.377,7.597,101.12,25.65
1/7/2017 9:30,1.836,3.17,5.308,8.391,91.12,25.65
1/7/2017 10:00,1.941,3.76,5.655,7.474,96.12,25.65
1/7/2017 10:30,1.874,3.79,5.695,7.342,99.12,25.7
1/7/2017 11:00,2.002,3.17,5.665,7.986,102.12,25.65
1/7/2017 11:30,1.929,3.46,5.651,8.143,99.12,25.7
1/7/2017 12:00,1.865,3.43,5.495,7.913,92.12,25.7
1/7/2017 12:30,1.925,3.03,5.758,7.748,102.12,25.7
1/7/2017 13:00,1.752,2.98,5.467,8.492,101.12,25.7
1/7/2017 13:30,1.736,3.28,5.264,7.668,101.12,25.75
1/7/2017 14:00,1.81,3.62,5.714,7.891,102.12,25.75
1/7/2017 14:30,1.849,2.91,5.878,8.035,92.12,25.75
1/7/2017 15:00,1.785,2.64,5.668,8.831,94.12,25.8
1/7/2017 15:30,1.755,2.67,5.708,8.367,91.12,25.8
1/7/2017 16:00,1.667,2.73,5.748,8.203,88.12,25.8
1/7/2017 16:30,1.684,2.78,5.639,8.291,88.12,25.8
1/7/2017 17:00,1.776,2.98,5.745,8.218,91.12,25.8
1/7/2017 17:30,1.796,2.98,5.776,8.552,86.12,25.8
1/7/2017 18:00,1.74,3.09,5.805,8.846,89.12,25.8
1/7/2017 18:30,1.648,3.04,5.532,8.841,89.12,25.8
1/7/2017 19:00,1.595,2.81,5.438,7.79,91.12,25.8
1/7/2017 19:30,1.755,3.37,5.835,8.834,89.12,25.8
1/7/2017 20:00,1.688,2.74,5.796,8.156,92.12,25.75
1/7/2017 20:30,1.702,2.76,5.987,7.914,89.12,25.75
1/7/2017 21:00,1.7,3.03,5.555,7.556,86.12,25.75
1/7/2017 21:30,1.737,3.07,5.72,8.452,91.12,25.75
1/7/2017 22:00,1.769,3.16,6.048,8.544,89.12,25.75
1/7/2017 22:30,1.745,2.91,5.802,8.845,81.12,25.7
1/7/2017 23:00,1.861,2.89,6.005,7.682,91.12,25.7
1/7/2017 23:30,1.837,3.28,5.784,8.194,85.12,25.7
1/8/2017 0:00,1.958,3.21,5.748,7.88,92.12,25.7
1/8/2017 0:30,1.867,2.87,5.874,8.284,96.12,25.7
1/8/2017 1:00,1.966,3.59,5.936,8.932,92.12,25.7
1/8/2017 1:30,1.871,2.78,5.744,7.87,91.12,25.65
1/8/2017 2:00,1.729,2.95,5.899,8.802,95.12,25.65
1/8/2017 2:30,1.778,2.79,5.72,8.966,88.12,25.6
1/8/2017 3:00,1.834,2.86,6.052,7.261,94.12,25.6
1/8/2017 3:30,1.677,3.05,5.831,9.374,91.12,25.6
1/8/2017 4:00,1.758,3.08,5.835,8.476,92.12,25.6
1/8/2017 4:30,1.756,2.75,5.882,9.276,84.12,25.6
1/8/2017 5:00,1.62,2.74,5.996,8.637,91.12,25.55
1/8/2017 5:30,1.625,2.99,5.574,9.014,94.12,25.55
1/8/2017 6:00,1.644,2.57,5.771,8.95,89.12,25.55
1/8/2017 6:30,1.69,3.08,5.716,8.965,92.12,25.55
1/8/2017 7:00,1.8,2.73,6.041,8.845,91.12,25.6
1/8/2017 7:30,1.606,2.71,5.74,7.869,95.12,25.6
1/8/2017 8:00,1.565,2.29,5.799,8.948,95.12,25.65
1/8/2017 8:30,1.67,2.59,6.096,8.803,92.12,25.65
1/8/2017 9:00,1.593,2.91,5.783,8.87,92.12,25.65
1/8/2017 9:30,1.528,2.76,5.964,8.496,88.12,25.7
1/8/2017 10:00,1.579,2.5,5.728,9.102,91.12,25.75
1/8/2017 10:30,1.504,2.61,5.618,9.192,94.12,25.8
1/8/2017 11:00,1.564,2.4,6.029,8.58,85.12,25.85
1/8/2017 11:30,1.595,2.81,6.08,8.182,89.12,25.9
1/8/2017 12:00,1.734,2.48,6.28,8.422,94.12,25.9
1/8/2017 12:30,1.512,2.43,5.929,8.483,92.12,25.9
1/8/2017 13:00,1.628,2.77,6.195,8.199,95.12,25.9
1/8/2017 13:30,1.529,2.29,6.006,8.768,96.12,25.95
1/8/2017 14:00,1.563,2.65,5.837,8.907,86.12,25.95
1/8/2017 14:30,1.414,2.12,5.754,8.897,88.12,25.95
1/8/2017 15:00,1.513,2.78,5.685,8.616,89.12,25.95
1/8/2017 15:30,1.594,2.62,6.167,8.389,92.12,25.95
1/8/2017 16:00,1.482,2.85,5.863,7.543,92.12,25.95
1/8/2017 16:30,1.487,2.64,5.958,8.481,91.12,25.95
1/8/2017 17:00,1.439,2.52,5.976,7.508,88.12,25.95
1/8/2017 17:30,1.325,2.23,5.85,7.554,91.12,25.9
1/8/2017 18:00,1.475,2.92,6.315,8.649,95.12,25.9
1/8/2017 18:30,1.471,2.9,6.196,8.659,92.12,25.9
1/8/2017 19:00,1.324,2.17,5.702,8.605,94.12,25.85
1/8/2017 19:30,1.378,2.63,5.951,8.601,88.12,25.85
1/8/2017 20:00,1.369,2.42,6.076,8.894,91.12,25.85
1/8/2017 20:30,1.368,2.33,6.036,9.051,89.12,25.8
1/8/2017 21:00,1.445,2.46,6.077,8.757,89.12,25.8
1/8/2017 21:30,1.328,1.98,6.086,8.051,91.12,25.8
1/8/2017 22:00,1.288,2.14,6.282,8.664,92.12,25.75
1/8/2017 22:30,1.378,2.23,6.396,8.553,86.12,25.8
1/8/2017 23:00,1.412,2.35,6.289,8.876,89.12,25.75
1/8/2017 23:30,1.369,2.44,6.3,8.5,91.12,25.75
1/9/2017 0:00,1.319,2.02,6.203,8.843,88.12,25.75
1/9/2017 0:30,1.247,2.1,6.182,8.814,89.12,25.7
1/9/2017 1:00,1.349,1.98,6.4,8.53,86.12,25.7
1/9/2017 1:30,1.308,2.72,6.337,7.755,88.12,25.65
1/9/2017 2:00,1.29,2.1,6.404,8.848,91.12,25.75
1/9/2017 2:30,1.38,2.36,6.493,8.921,86.12,25.7
1/9/2017 3:00,1.328,2.23,6.472,7.899,89.12,25.7
1/9/2017 3:30,1.293,1.88,6.409,8.23,85.12,25.7
1/9/2017 4:00,1.318,2.04,6.216,7.298,89.12,25.7
1/9/2017 4:30,1.224,2.04,6.484,8.877,92.12,25.65
1/9/2017 5:00,1.201,2,6.375,8.575,91.12,25.6
1/9/2017 5:30,1.264,1.91,6.472,8.23,92.12,25.6
1/9/2017 6:00,1.3,2.22,6.66,8.823,94.12,25.55
1/9/2017 6:30,1.269,2.25,6.407,8.005,89.12,25.6
1/9/2017 7:00,1.311,2.08,6.478,8.554,92.12,25.6
1/9/2017 7:30,1.317,2.9,6.564,8.5,89.12,25.6
