Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-02-06 05:30:00,1.018,1.590,3.662,3.830,70.43,26.650
2019-02-06 06:00:00,1.048,1.920,3.705,3.744,77.43,26.650
2019-02-06 06:30:00,1.060,1.960,3.744,4.379,84.43,26.550
2019-02-06 07:00:00,1.116,1.930,3.741,4.525,75.43,26.600
2019-02-06 07:30:00,1.133,1.930,3.901,4.814,71.43,26.600
2019-02-06 08:00:00,1.213,2.090,3.832,4.298,66.43,26.600
2019-02-06 08:30:00,1.162,1.830,3.992,4.439,73.43,26.600
2019-02-06 09:00:00,1.106,1.960,3.912,4.487,78.43,26.600
2019-02-06 09:30:00,1.147,1.840,4.004,4.029,68.43,26.600
2019-02-06 10:00:00,1.202,2.150,3.958,4.460,77.43,26.600
2019-02-06 10:30:00,0.985,1.880,3.804,4.306,84.43,26.650
2019-02-06 11:00:00,0.922,1.650,3.855,4.206,77.43,26.650
2019-02-06 11:30:00,0.852,1.570,4.190,4.157,81.43,26.700
2019-02-06 12:00:00,0.665,1.190,4.107,7.029,66.43,26.950
2019-02-06 12:30:00,0.648,0.970,4.074,5.032,21.43,26.900
2019-02-06 13:00:00,0.791,1.570,4.073,6.200,49.43,26.900
2019-02-06 13:30:00,0.796,1.230,3.984,4.390,49.43,27.100
2019-02-06 14:00:00,0.798,1.220,3.772,5.085,61.43,27.100
2019-02-06 14:30:00,0.854,1.280,3.762,4.814,71.43,27.050
2019-02-06 15:00:00,0.785,1.220,3.799,5.655,66.43,27.450
2019-02-06 15:30:00,0.797,1.360,3.851,4.503,50.43,27.550
2019-02-06 16:00:00,0.802,1.340,3.985,3.964,64.43,27.500
2019-02-06 16:30:00,0.743,1.200,3.838,6.148,68.43,27.450
2019-02-06 17:00:00,0.709,1.100,3.843,4.119,39.43,27.450
2019-02-06 17:30:00,0.770,1.490,3.992,5.098,42.43,27.050
2019-02-06 18:00:00,0.754,1.550,3.856,5.324,42.43,26.800
2019-02-06 18:30:00,0.767,1.280,3.697,6.125,35.43,26.750
2019-02-06 19:00:00,0.703,1.230,3.623,7.336,22.43,26.650
2019-02-06 19:30:00,0.648,1.060,3.404,4.034,12.43,26.850
2019-02-06 20:00:00,0.695,1.330,3.620,7.578,36.43,26.950
2019-02-06 20:30:00,0.645,1.110,3.448,8.662,15.43,26.850
2019-02-06 21:00:00,0.614,1.090,3.289,8.198,18.43,26.950
2019-02-06 21:30:00,0.594,1.000,3.691,5.067,7.43,26.900
2019-02-06 22:00:00,0.579,1.010,3.660,5.489,23.43,26.900
2019-02-06 22:30:00,0.577,1.070,3.659,5.647,28.43,26.850
2019-02-06 23:00:00,0.582,1.150,3.479,4.725,23.43,26.850
2019-02-06 23:30:00,0.597,1.040,3.502,8.550,15.43,26.800
2019-02-07 00:00:00,0.594,0.970,3.394,9.143,12.43,26.750
2019-02-07 00:30:00,0.656,1.090,3.297,3.093,7.43,26.700
2019-02-07 01:00:00,0.703,1.270,3.180,2.974,139.43,26.700
2019-02-07 01:30:00,0.700,1.460,3.149,3.096,132.43,26.700
2019-02-07 02:00:00,0.754,1.580,3.142,3.136,140.43,26.700
2019-02-07 02:30:00,0.835,1.560,3.220,2.919,137.43,26.700
2019-02-07 03:00:00,1.059,2.210,3.395,3.783,133.43,26.650
2019-02-07 03:30:00,1.061,1.840,3.538,3.672,133.43,26.700
2019-02-07 04:00:00,1.011,1.860,3.443,3.413,127.43,26.700
2019-02-07 04:30:00,1.027,2.040,3.518,3.357,123.43,26.750
2019-02-07 05:00:00,1.034,1.800,3.449,3.737,120.43,26.750
2019-02-07 05:30:00,1.122,1.910,3.666,4.411,98.43,26.700
2019-02-07 06:00:00,1.113,2.030,3.671,4.040,97.43,26.650
2019-02-07 06:30:00,1.093,1.820,3.576,4.121,97.43,26.650
2019-02-07 07:00:00,1.089,1.930,3.647,3.665,98.43,26.650
2019-02-07 07:30:00,1.146,2.590,3.940,7.575,113.43,26.600
2019-02-07 08:00:00,1.173,1.770,3.992,7.516,67.43,26.600
2019-02-07 08:30:00,1.122,1.790,3.794,6.551,57.43,26.600
2019-02-07 09:00:00,1.037,1.820,3.736,6.996,71.43,26.650
2019-02-07 09:30:00,1.011,1.930,3.908,6.606,81.43,26.500
2019-02-07 10:00:00,1.188,2.110,4.084,7.264,66.43,26.500
2019-02-07 10:30:00,1.333,2.400,4.121,8.204,71.43,26.550
2019-02-07 11:00:00,1.435,2.370,4.279,7.862,77.43,26.600
2019-02-07 11:30:00,1.418,2.430,4.300,7.496,73.43,26.550
2019-02-07 12:00:00,1.387,2.480,4.206,8.180,75.43,26.600
2019-02-07 12:30:00,1.468,2.360,4.166,4.120,71.43,26.550
2019-02-07 13:00:00,1.456,2.390,4.232,6.177,105.43,26.650
2019-02-07 13:30:00,1.472,3.000,4.128,7.560,73.43,26.650
2019-02-07 14:00:00,1.334,2.110,4.103,7.214,81.43,26.650
2019-02-07 14:30:00,1.391,2.870,4.104,6.795,78.43,26.700
2019-02-07 15:00:00,1.373,2.650,4.172,7.035,78.43,26.700
2019-02-07 15:30:00,1.367,2.250,4.028,7.044,77.43,26.700
2019-02-07 16:00:00,1.338,2.480,4.176,6.982,73.43,26.700
2019-02-07 16:30:00,1.208,2.080,4.096,6.614,74.43,26.700
2019-02-07 17:00:00,1.172,1.650,4.150,6.561,78.43,26.700
2019-02-07 17:30:00,1.048,1.740,3.991,6.592,74.43,26.700
2019-02-07 18:00:00,1.078,1.920,3.961,6.781,54.43,26.650
2019-02-07 18:30:00,1.140,1.800,3.995,6.803,60.43,26.650
2019-02-07 19:00:00,1.106,1.820,3.869,5.985,60.43,26.650
2019-02-07 19:30:00,1.090,1.930,3.836,6.572,78.43,26.650
2019-02-07 20:00:00,1.297,1.990,3.706,3.413,129.43,26.750
2019-02-07 20:30:00,1.277,2.610,3.860,4.486,144.43,26.700
2019-02-07 21:00:00,1.470,2.550,4.077,4.373,112.43,26.700
2019-02-07 21:30:00,1.349,2.490,4.003,4.401,112.43,26.700
2019-02-07 22:00:00,1.432,2.350,4.098,3.859,104.43,26.700
2019-02-07 22:30:00,1.495,2.980,3.947,4.287,87.43,26.700
2019-02-07 23:00:00,1.498,3.460,4.135,7.302,118.43,26.700
2019-02-07 23:30:00,1.477,2.390,4.083,7.025,90.43,26.650
2019-02-08 00:00:00,1.592,2.900,4.288,6.353,140.43,26.650
2019-02-08 00:30:00,1.855,3.320,4.687,7.513,85.43,26.600
2019-02-08 01:00:00,1.744,2.850,4.566,6.946,88.43,26.600
2019-02-08 01:30:00,1.482,2.520,4.303,7.265,94.43,26.600
2019-02-08 02:00:00,1.349,2.370,4.460,7.466,85.43,26.600
2019-02-08 02:30:00,1.283,2.420,4.746,7.614,91.43,26.600
2019-02-08 03:00:00,1.050,1.770,4.261,7.291,85.43,26.550
2019-02-08 03:30:00,1.216,1.970,4.172,7.283,77.43,26.550
2019-02-08 04:00:00,1.282,2.350,3.998,6.793,82.43,26.550
2019-02-08 04:30:00,1.300,2.180,4.123,7.043,85.43,26.550
2019-02-08 05:00:00,1.379,2.520,4.206,7.302,77.43,26.400
2019-02-08 05:30:00,1.400,2.420,4.052,7.519,87.43,26.400
2019-02-08 06:00:00,1.550,2.430,4.306,7.170,77.43,26.350
2019-02-08 06:30:00,1.449,2.380,4.242,7.134,82.43,26.400
2019-02-08 07:00:00,1.431,2.260,4.255,7.048,78.43,26.350
2019-02-08 07:30:00,1.368,1.960,4.250,7.296,77.43,26.350
2019-02-08 08:00:00,1.321,1.880,4.360,7.033,84.43,26.350
2019-02-08 08:30:00,1.333,2.000,4.395,7.372,87.43,26.400
2019-02-08 09:00:00,1.226,2.020,4.057,6.968,74.43,26.450
2019-02-08 09:30:00,1.155,1.970,4.031,6.848,85.43,26.450
2019-02-08 10:00:00,1.173,2.220,4.123,7.469,84.43,26.450
2019-02-08 10:30:00,1.027,1.740,3.777,6.944,84.43,26.500
2019-02-08 11:00:00,1.088,1.750,3.871,7.240,78.43,26.550
2019-02-08 11:30:00,1.050,1.710,4.093,7.071,82.43,26.550
2019-02-08 12:00:00,1.016,1.640,3.913,6.939,75.43,26.600
2019-02-08 12:30:00,0.985,1.840,3.863,6.809,80.43,26.650
2019-02-08 13:00:00,0.996,1.530,3.910,6.770,73.43,26.750
2019-02-08 13:30:00,0.905,1.460,3.877,7.083,81.43,26.750
2019-02-08 14:00:00,0.948,1.560,4.179,6.369,74.43,26.850
2019-02-08 14:30:00,0.903,1.550,3.887,6.198,77.43,26.900
2019-02-08 15:00:00,1.009,1.820,4.170,6.309,82.43,26.750
2019-02-08 15:30:00,1.012,1.590,4.203,6.321,82.43,26.850
2019-02-08 16:00:00,1.034,1.990,4.084,6.382,71.43,26.800
2019-02-08 16:30:00,0.976,1.710,3.920,5.328,73.43,26.750
2019-02-08 17:00:00,1.025,1.530,4.190,6.287,73.43,26.750
2019-02-08 17:30:00,1.045,1.670,4.383,6.146,81.43,26.750
2019-02-08 18:00:00,1.006,1.650,4.023,6.160,78.43,26.800
2019-02-08 18:30:00,0.985,1.500,4.101,6.154,81.43,26.750
2019-02-08 19:00:00,1.000,1.720,3.865,6.153,60.43,26.750
2019-02-08 19:30:00,0.961,1.410,3.986,6.475,67.43,26.700
2019-02-08 20:00:00,0.936,1.550,3.881,6.166,82.43,26.700
2019-02-08 20:30:00,0.983,1.630,3.843,6.216,81.43,26.700
2019-02-08 21:00:00,1.020,1.760,3.777,6.321,71.43,26.650
2019-02-08 21:30:00,1.014,1.710,3.820,6.509,82.43,26.650
2019-02-08 22:00:00,0.968,1.490,3.927,6.836,81.43,26.600
2019-02-08 22:30:00,0.926,1.600,3.616,6.748,84.43,26.650
2019-02-08 23:00:00,0.864,1.620,3.574,3.323,80.43,26.600
2019-02-08 23:30:00,0.923,1.650,3.801,6.808,109.43,26.600
2019-02-09 00:00:00,0.917,1.420,3.689,3.356,82.43,26.600
2019-02-09 00:30:00,0.882,1.580,3.509,3.360,91.43,26.550
2019-02-09 01:00:00,0.866,1.410,3.687,6.354,115.43,26.550
2019-02-09 01:30:00,0.834,1.700,3.726,6.626,91.43,26.550
2019-02-09 02:00:00,0.843,1.250,3.701,6.437,87.43,26.700
2019-02-09 02:30:00,0.871,1.460,3.768,6.572,77.43,26.700
2019-02-09 03:00:00,0.874,1.550,3.735,6.271,87.43,26.700
2019-02-09 03:30:00,0.888,1.520,3.803,6.359,87.43,26.650
2019-02-09 04:00:00,0.890,1.610,3.786,6.780,91.43,26.700
2019-02-09 04:30:00,0.927,1.610,3.758,6.377,87.43,26.750
2019-02-09 05:00:00,0.963,1.800,4.024,6.657,88.43,26.700
2019-02-09 05:30:00,1.024,1.610,3.936,6.760,84.43,26.700
2019-02-09 06:00:00,1.016,2.080,3.948,6.173,87.43,26.650
2019-02-09 06:30:00,1.074,1.780,4.210,6.083,85.43,26.600
2019-02-09 07:00:00,1.069,1.690,4.154,6.535,90.43,26.500
2019-02-09 07:30:00,0.950,1.640,3.880,5.716,91.43,26.500
2019-02-09 08:00:00,0.908,1.450,3.841,6.148,87.43,26.550
2019-02-09 08:30:00,0.876,1.480,3.898,6.537,82.43,26.600
2019-02-09 09:00:00,0.848,1.290,3.940,5.981,75.43,26.600
2019-02-09 09:30:00,0.804,1.340,3.762,5.470,85.43,26.650
2019-02-09 10:00:00,0.770,1.250,3.690,6.735,80.43,26.650
2019-02-09 10:30:00,0.707,1.060,3.929,6.346,80.43,26.850
2019-02-09 11:00:00,0.676,1.100,3.966,6.468,67.43,26.850
2019-02-09 11:30:00,0.663,1.080,3.931,6.717,87.43,27.100
2019-02-09 12:00:00,0.611,0.940,3.938,6.136,73.43,27.150
2019-02-09 12:30:00,0.552,0.970,4.051,5.473,78.43,27.300
2019-02-09 13:00:00,0.566,0.910,4.178,6.533,80.43,27.450
2019-02-09 13:30:00,0.550,0.930,4.322,6.170,85.43,27.850
2019-02-09 14:00:00,0.535,0.840,4.168,5.969,91.43,28.050
2019-02-09 14:30:00,0.540,0.850,4.138,6.131,81.43,28.100
2019-02-09 15:00:00,0.535,0.980,4.297,6.125,87.43,28.050
2019-02-09 15:30:00,0.546,1.060,4.444,5.825,78.43,28.550
2019-02-09 16:00:00,0.523,0.950,4.525,5.621,90.43,28.700
2019-02-09 16:30:00,0.490,0.840,4.258,5.626,75.43,28.350
2019-02-09 17:00:00,0.490,0.850,4.263,5.323,71.43,28.500
2019-02-09 17:30:00,0.520,0.980,4.127,5.967,11.43,28.500
2019-02-09 18:00:00,0.523,0.870,4.142,5.466,12.43,28.650
2019-02-09 18:30:00,0.526,0.940,4.090,8.171,81.43,28.150
2019-02-09 19:00:00,0.536,0.880,4.253,5.486,73.43,27.850
2019-02-09 19:30:00,0.536,0.930,3.886,5.956,87.43,27.550
2019-02-09 20:00:00,0.551,0.930,4.054,5.353,80.43,27.450
2019-02-09 20:30:00,0.528,0.920,3.884,10.932,75.43,27.350
2019-02-09 21:00:00,0.537,0.830,3.965,10.131,26.43,27.300
2019-02-09 21:30:00,0.513,0.770,3.929,10.127,9.43,27.250
2019-02-09 22:00:00,0.561,0.890,4.115,9.370,0.43,27.300
2019-02-09 22:30:00,0.569,1.250,4.090,5.488,12.43,27.300
2019-02-09 23:00:00,0.551,0.950,3.678,10.311,82.43,27.250
2019-02-09 23:30:00,0.615,1.120,3.816,3.806,14.43,27.150
2019-02-10 00:00:00,0.583,1.000,4.008,9.825,22.43,27.100
2019-02-10 00:30:00,0.578,0.950,4.056,10.773,19.43,27.100
2019-02-10 01:00:00,0.542,0.950,4.094,10.194,21.43,27.050
2019-02-10 01:30:00,0.549,0.910,4.132,10.320,14.43,27.050
2019-02-10 02:00:00,0.532,0.950,4.331,9.334,23.43,27.700
2019-02-10 02:30:00,0.492,0.930,4.418,10.188,30.43,27.800
2019-02-10 03:00:00,0.465,0.660,4.615,10.010,26.43,27.950
2019-02-10 03:30:00,0.434,0.690,4.751,9.848,25.43,27.950
2019-02-10 04:00:00,0.451,0.730,4.972,8.681,21.43,27.950
2019-02-10 04:30:00,0.413,0.620,4.826,10.097,28.43,27.850
2019-02-10 05:00:00,0.435,0.810,4.702,10.087,16.43,27.750
2019-02-10 05:30:00,0.399,0.680,4.413,5.324,26.43,27.700
2019-02-10 06:00:00,0.426,0.660,4.829,8.169,18.43,27.700
2019-02-10 06:30:00,0.428,0.620,4.846,9.598,14.43,27.600
2019-02-10 07:00:00,0.376,0.690,4.718,7.842,21.43,27.600
2019-02-10 07:30:00,0.373,0.590,5.028,9.054,26.43,27.650
2019-02-10 08:00:00,0.360,0.650,4.868,9.718,25.43,27.700
2019-02-10 08:30:00,0.362,0.530,4.982,8.858,19.43,27.850
2019-02-10 09:00:00,0.365,0.630,5.010,6.561,19.43,27.800
2019-02-10 09:30:00,0.380,0.580,4.921,8.708,23.43,27.850
2019-02-10 10:00:00,0.362,0.600,4.816,9.496,23.43,27.950
2019-02-10 10:30:00,0.362,0.610,4.149,8.533,25.43,28.100
2019-02-10 11:00:00,0.350,0.780,4.061,8.066,21.43,28.150
2019-02-10 11:30:00,0.341,0.580,4.053,7.276,28.43,28.250
2019-02-10 12:00:00,0.358,0.610,3.512,8.426,25.43,28.350
2019-02-10 12:30:00,0.358,0.660,3.261,8.926,19.43,28.400
2019-02-10 13:00:00,0.347,0.550,3.124,7.849,19.43,28.500
2019-02-10 13:30:00,0.382,0.640,3.080,2.671,19.43,28.550
2019-02-10 14:00:00,0.383,0.650,3.036,2.913,322.43,28.550
2019-02-10 14:30:00,0.376,0.770,3.296,3.100,338.43,28.500
2019-02-10 15:00:00,0.403,0.680,3.331,3.136,336.43,30.250
2019-02-10 15:30:00,0.400,0.620,3.318,3.453,331.43,30.050
2019-02-10 16:00:00,0.401,0.700,3.396,3.468,337.43,30.050
2019-02-10 16:30:00,0.403,0.710,3.336,3.302,347.43,30.050
2019-02-10 17:00:00,0.406,0.760,3.287,3.192,323.43,29.950
2019-02-10 17:30:00,0.394,0.670,3.412,3.295,316.43,29.800
2019-02-10 18:00:00,0.416,0.690,3.442,3.543,322.43,29.700
2019-02-10 18:30:00,0.367,0.670,3.327,3.199,320.43,29.550
2019-02-10 19:00:00,0.369,0.590,3.489,3.102,320.43,29.350
2019-02-10 19:30:00,0.347,0.630,3.445,3.112,323.43,29.200
2019-02-10 20:00:00,0.315,0.570,3.419,3.142,330.43,29.050
2019-02-10 20:30:00,0.328,0.610,3.549,3.189,337.43,28.950
2019-02-10 21:00:00,0.327,0.630,3.723,9.849,337.43,28.850
2019-02-10 21:30:00,0.322,0.600,3.745,9.939,25.43,28.750
2019-02-10 22:00:00,0.325,0.570,3.707,9.761,30.43,28.700
2019-02-10 22:30:00,0.312,0.520,3.906,8.209,29.43,28.650
2019-02-10 23:00:00,0.305,0.510,3.822,10.191,45.43,28.650
2019-02-10 23:30:00,0.299,0.510,3.736,10.069,35.43,28.600
2019-02-11 00:00:00,0.278,0.450,3.746,8.963,49.43,28.600
2019-02-11 00:30:00,0.291,0.500,3.906,9.842,26.43,28.550
2019-02-11 01:00:00,0.289,0.510,4.086,8.962,29.43,28.500
2019-02-11 01:30:00,0.270,0.440,4.089,9.261,32.43,28.550
2019-02-11 02:00:00,0.256,0.410,4.125,8.128,36.43,28.500
2019-02-11 02:30:00,0.257,0.430,4.127,8.848,35.43,28.450
2019-02-11 03:00:00,0.255,0.420,4.205,7.729,36.43,28.400
2019-02-11 03:30:00,0.248,0.450,4.278,9.269,32.43,28.350
2019-02-11 04:00:00,0.247,0.440,4.760,8.700,29.43,28.200
2019-02-11 04:30:00,0.250,0.430,4.618,7.845,43.43,27.950
2019-02-11 05:00:00,0.235,0.430,4.651,9.399,39.43,28.000
2019-02-11 05:30:00,0.225,0.410,4.504,8.556,37.43,28.250
2019-02-11 06:00:00,0.243,0.380,4.806,10.146,35.43,28.200
2019-02-11 06:30:00,0.246,0.390,4.648,8.861,42.43,28.250
2019-02-11 07:00:00,0.236,0.360,4.678,9.319,39.43,28.100
2019-02-11 07:30:00,0.244,0.400,4.543,8.115,39.43,28.150
2019-02-11 08:00:00,0.240,0.510,4.367,6.811,25.43,28.300
2019-02-11 08:30:00,0.214,0.340,4.239,8.140,35.43,28.400
2019-02-11 09:00:00,0.233,0.400,4.597,7.302,29.43,28.700
2019-02-11 09:30:00,0.229,0.450,4.499,8.801,29.43,29.100
2019-02-11 10:00:00,0.231,0.390,4.561,9.220,35.43,29.300
2019-02-11 10:30:00,0.234,0.410,4.873,6.518,35.43,29.550
2019-02-11 11:00:00,0.227,0.370,5.035,7.478,37.43,29.800
2019-02-11 11:30:00,0.220,0.400,4.837,8.168,33.43,30.150
2019-02-11 12:00:00,0.219,0.380,5.135,7.280,35.43,30.500
2019-02-11 12:30:00,0.211,0.400,5.026,8.813,47.43,30.150
2019-02-11 13:00:00,0.214,0.400,5.278,8.143,45.43,30.250
2019-02-11 13:30:00,0.206,0.360,5.125,7.716,36.43,29.500
2019-02-11 14:00:00,0.210,0.370,5.170,7.635,47.43,30.550
2019-02-11 14:30:00,0.206,0.350,4.108,8.189,35.43,30.950
2019-02-11 15:00:00,0.242,0.460,3.503,7.038,30.43,30.300
2019-02-11 15:30:00,0.263,0.410,3.191,7.354,35.43,30.150
2019-02-11 16:00:00,0.265,0.480,3.131,6.737,32.43,30.300
2019-02-11 16:30:00,0.292,0.490,3.262,7.509,32.43,30.100
2019-02-11 17:00:00,0.320,0.570,2.881,2.277,28.43,29.850
2019-02-11 17:30:00,0.351,0.650,2.848,2.526,53.43,29.850
2019-02-11 18:00:00,0.364,0.690,2.876,2.512,57.43,29.500
2019-02-11 18:30:00,0.395,0.590,2.927,2.611,54.43,29.050
2019-02-11 19:00:00,0.388,0.650,2.997,2.840,42.43,28.500
2019-02-11 19:30:00,0.407,0.720,2.998,2.915,47.43,28.150
2019-02-11 20:00:00,0.408,0.710,2.951,2.896,40.43,28.300
2019-02-11 20:30:00,0.431,0.810,2.937,3.001,42.43,28.650
2019-02-11 21:00:00,0.465,0.750,2.955,2.765,39.43,29.300
2019-02-11 21:30:00,0.449,0.760,3.069,3.124,46.43,29.550
2019-02-11 22:00:00,0.476,0.880,3.101,3.099,47.43,29.700
2019-02-11 22:30:00,0.465,0.780,3.155,3.428,52.43,29.600
2019-02-11 23:00:00,0.477,0.800,3.098,3.099,61.43,29.300
2019-02-11 23:30:00,0.496,0.850,3.104,3.300,42.43,29.000
2019-02-12 00:00:00,0.523,0.990,3.247,3.539,53.43,28.400
2019-02-12 00:30:00,0.466,0.760,3.167,3.436,50.43,28.800
2019-02-12 01:00:00,0.477,1.020,3.195,3.753,63.43,28.400
2019-02-12 01:30:00,0.488,0.890,3.386,3.740,54.43,28.200
2019-02-12 02:00:00,0.469,0.790,3.411,3.956,61.43,28.650
2019-02-12 02:30:00,0.450,0.790,3.416,4.021,64.43,28.600
2019-02-12 03:00:00,0.427,0.860,3.458,3.720,52.43,28.550
2019-02-12 03:30:00,0.433,0.730,3.632,3.848,61.43,28.550
2019-02-12 04:00:00,0.405,0.660,3.626,3.753,61.43,28.550
2019-02-12 04:30:00,0.393,0.700,3.732,3.960,63.43,28.200
2019-02-12 05:00:00,0.360,0.680,3.695,3.948,60.43,28.250
2019-02-12 05:30:00,0.333,0.560,3.756,3.932,66.43,28.250
2019-02-12 06:00:00,0.328,0.560,3.740,3.732,53.43,28.550
2019-02-12 06:30:00,0.321,0.520,3.927,4.109,49.43,28.500
2019-02-12 07:00:00,0.313,0.510,3.907,3.744,56.43,28.500
2019-02-12 07:30:00,0.305,0.470,4.171,3.678,54.43,28.600
2019-02-12 08:00:00,0.300,0.470,4.012,6.563,42.43,28.500
2019-02-12 08:30:00,0.298,0.500,4.200,7.075,54.43,28.450
2019-02-12 09:00:00,0.307,0.480,4.110,3.747,49.43,28.550
2019-02-12 09:30:00,0.307,0.460,4.070,3.810,28.43,28.950
2019-02-12 10:00:00,0.313,0.530,4.203,8.176,8.43,29.300
2019-02-12 10:30:00,0.313,0.620,4.093,7.529,28.43,29.700
2019-02-12 11:00:00,0.296,0.440,4.325,8.165,26.43,30.000
2019-02-12 11:30:00,0.283,0.520,4.389,8.068,18.43,29.850
2019-02-12 12:00:00,0.275,0.420,4.389,7.324,30.43,29.600
2019-02-12 12:30:00,0.286,0.560,4.221,7.171,25.43,29.950
2019-02-12 13:00:00,0.261,0.410,4.307,8.873,23.43,30.050
2019-02-12 13:30:00,0.256,0.520,4.147,7.034,26.43,30.200
2019-02-12 14:00:00,0.254,0.410,4.078,7.041,23.43,29.750
2019-02-12 14:30:00,0.253,0.400,4.097,7.021,23.43,29.950
2019-02-12 15:00:00,0.252,0.510,3.783,7.900,14.43,30.150
2019-02-12 15:30:00,0.245,0.420,3.218,8.335,4.43,30.000
2019-02-12 16:00:00,0.256,0.430,3.295,7.344,49.43,29.850
2019-02-12 16:30:00,0.271,0.460,3.143,7.096,16.43,29.800
2019-02-12 17:00:00,0.267,0.430,2.958,2.049,9.43,29.700
2019-02-12 17:30:00,0.291,0.600,3.006,7.254,354.43,29.550
2019-02-12 18:00:00,0.320,0.580,2.879,8.138,9.43,29.450
2019-02-12 18:30:00,0.342,0.590,2.856,2.646,5.43,29.350
2019-02-12 19:00:00,0.392,0.720,2.815,2.720,1.43,29.300
2019-02-12 19:30:00,0.404,0.800,2.935,2.843,9.43,29.250
2019-02-12 20:00:00,0.418,0.720,2.932,3.150,12.43,29.200
2019-02-12 20:30:00,0.458,0.760,3.070,3.358,19.43,29.350
2019-02-12 21:00:00,0.445,0.910,3.105,3.057,8.43,29.450
2019-02-12 21:30:00,0.448,0.730,3.143,3.235,12.43,29.450
2019-02-12 22:00:00,0.469,0.890,3.265,3.409,12.43,29.450
2019-02-12 22:30:00,0.454,0.850,3.252,3.361,5.43,29.450
2019-02-12 23:00:00,0.448,0.850,3.170,3.311,5.43,29.450
2019-02-12 23:30:00,0.435,0.800,3.098,3.428,14.43,29.450
2019-02-13 00:00:00,0.442,0.810,3.042,3.483,1.43,29.350
2019-02-13 00:30:00,0.508,0.790,3.088,3.180,22.43,29.300
2019-02-13 01:00:00,0.484,0.760,3.046,3.202,8.43,29.350
2019-02-13 01:30:00,0.480,0.820,3.076,3.601,352.43,29.350
2019-02-13 02:00:00,0.439,0.690,3.120,3.259,358.43,29.450
2019-02-13 02:30:00,0.456,0.700,3.242,3.541,5.43,29.500
2019-02-13 03:00:00,0.421,0.760,3.156,3.364,7.43,29.450
2019-02-13 03:30:00,0.407,0.850,3.145,3.365,9.43,29.350
2019-02-13 04:00:00,0.389,0.640,3.150,3.359,352.43,29.400
2019-02-13 04:30:00,0.366,0.680,3.217,3.206,1.43,29.450
2019-02-13 05:00:00,0.333,0.570,3.309,3.034,351.43,29.500
2019-02-13 05:30:00,0.343,0.600,3.420,3.398,343.43,29.500
2019-02-13 06:00:00,0.352,0.670,3.365,3.486,358.43,29.500
2019-02-13 06:30:00,0.328,0.540,3.667,3.357,348.43,29.450
2019-02-13 07:00:00,0.318,0.610,3.774,3.285,354.43,29.450
2019-02-13 07:30:00,0.306,0.480,3.845,3.666,1.43,29.450
2019-02-13 08:00:00,0.288,0.470,3.684,3.714,347.43,29.450
2019-02-13 08:30:00,0.294,0.560,3.797,3.415,351.43,29.450
2019-02-13 09:00:00,0.276,0.570,3.810,3.753,350.43,29.550
2019-02-13 09:30:00,0.273,0.480,3.999,3.537,352.43,29.600
2019-02-13 10:00:00,0.259,0.430,3.792,3.445,43.43,29.800
2019-02-13 10:30:00,0.259,0.440,3.752,5.503,357.43,30.050
2019-02-13 11:00:00,0.254,0.420,3.914,5.821,22.43,30.150
2019-02-13 11:30:00,0.258,0.460,3.480,6.349,32.43,30.100
2019-02-13 12:00:00,0.271,0.450,3.113,7.538,36.43,29.900
2019-02-13 12:30:00,0.280,0.490,3.243,7.563,39.43,30.050
2019-02-13 13:00:00,0.302,0.510,2.905,2.045,32.43,30.150
2019-02-13 13:30:00,0.296,0.470,2.933,7.371,317.43,30.350
2019-02-13 14:00:00,0.296,0.560,2.974,5.650,33.43,30.500
2019-02-13 14:30:00,0.293,0.490,3.024,6.544,306.43,30.650
2019-02-13 15:00:00,0.284,0.460,2.962,7.260,35.43,30.850
2019-02-13 15:30:00,0.278,0.490,3.091,6.094,326.43,30.950
2019-02-13 16:00:00,0.274,0.500,3.174,6.384,26.43,30.950
2019-02-13 16:30:00,0.259,0.430,3.288,6.005,40.43,30.950
2019-02-13 17:00:00,0.251,0.440,3.222,6.481,53.43,30.950
2019-02-13 17:30:00,0.252,0.450,3.255,6.349,25.43,30.950
2019-02-13 18:00:00,0.240,0.480,3.165,6.146,32.43,30.950
2019-02-13 18:30:00,0.239,0.450,3.361,7.230,28.43,30.750
2019-02-13 19:00:00,0.229,0.410,3.482,6.938,39.43,30.500
2019-02-13 19:30:00,0.225,0.380,3.532,6.848,28.43,30.450
2019-02-13 20:00:00,0.205,0.390,3.722,6.537,36.43,30.450
2019-02-13 20:30:00,0.189,0.390,3.816,6.546,33.43,30.200
2019-02-13 21:00:00,0.208,0.400,4.189,7.198,35.43,29.500
2019-02-13 21:30:00,0.205,0.320,4.264,5.324,37.43,28.400
2019-02-13 22:00:00,0.201,0.380,4.262,7.082,32.43,28.300
2019-02-13 22:30:00,0.193,0.310,4.393,7.021,45.43,28.450
2019-02-13 23:00:00,0.200,0.360,4.235,7.237,35.43,28.500
2019-02-13 23:30:00,0.195,0.310,4.222,6.779,32.43,28.300
2019-02-14 00:00:00,0.202,0.390,3.928,6.240,25.43,28.300
2019-02-14 00:30:00,0.202,0.350,3.638,7.016,28.43,28.200
2019-02-14 01:00:00,0.203,0.310,3.814,5.478,21.43,28.000
2019-02-14 01:30:00,0.196,0.380,3.707,5.920,25.43,27.950
